,index,resEnergy,nHubs,startTime,endTime
23512,1261,50.204004936396,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23513,1262,50.204004936396,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23514,1263,50.204004936396,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23515,1264,50.5966149075611,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23516,1265,50.6422683162558,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23517,1266,50.6422683162558,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23518,1267,50.6622481085387,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23519,1268,50.6622481085387,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23520,1269,50.6622481085387,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23521,1270,50.500186385833,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23522,1271,51.2831664760078,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23523,1272,51.2831664760078,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23524,1273,50.699079950762,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23525,1274,50.699079950762,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23526,1275,50.721496190575,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23527,1276,50.088740342309,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23528,1277,50.0825079803793,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23529,1278,50.0825079803793,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23530,1279,50.2839924655814,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23531,1280,50.3338264346954,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23532,1281,50.789998605227,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23533,1282,50.7314248347156,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23534,1283,50.3520114134402,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23535,1284,50.3520114134402,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23536,1285,50.3520114134402,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23537,1286,50.4169325148367,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23538,1287,50.4169325148367,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23539,1288,50.7727369415584,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23540,1289,50.5686466408747,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23541,1290,50.7058010139625,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23542,1291,50.5751076881572,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23543,1292,50.5751076881572,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23544,1293,50.5751076881572,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23545,1294,50.536263596486,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23546,1295,50.536263596486,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23547,1296,50.4553290022678,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23548,1297,50.9085240933803,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23549,1298,50.6815815021693,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23550,1299,50.6815815021693,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23551,1300,50.6815815021693,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23552,1301,50.6815815021693,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23553,1302,50.6815815021693,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23554,1303,50.7919248845774,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23555,1304,51.2490270028887,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23556,1305,51.2490270028887,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23557,1306,51.232111808115,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23558,1307,51.232111808115,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23559,1308,51.232111808115,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23560,1309,50.8239392257998,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23561,1310,50.8239392257998,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23562,1311,50.6166090373406,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23563,1312,51.2545574192694,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23564,1313,51.5382797271342,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23565,1314,51.5382797271342,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23566,1315,51.5382797271342,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23567,1316,51.1011506177048,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23568,1317,51.1834954232239,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23569,1318,50.2161302549107,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23570,1319,50.3434644287788,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23571,1320,50.4271667863859,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23572,1321,50.4271667863859,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23573,1322,50.4271667863859,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23574,1323,50.4271667863859,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23575,1324,50.4110869891075,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23576,1325,50.2572800239446,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23577,1326,50.2572800239446,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23578,1327,50.233907465029,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23579,1328,50.282712045638,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23580,1329,50.4393200991576,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23581,1330,50.4393200991576,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23582,1331,50.5376029476852,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23583,1332,51.0233222284672,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23584,1333,50.9932510383153,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23585,1334,50.4391691707201,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23586,1335,50.1948217504757,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23587,1336,50.106274964272,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23588,1337,49.7462258130216,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23589,1338,50.2169398139378,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23590,1339,50.99181740177,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23591,1340,50.99181740177,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23592,1341,50.9686063616375,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23593,1342,51.3540883996125,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23594,1343,51.3540883996125,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23595,1344,51.3540883996125,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23596,1345,51.5123073119488,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23597,1346,51.5123073119488,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23598,1347,51.4302173596137,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23599,1348,51.4909217318795,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23600,1349,51.4377335417734,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23601,1350,50.9645613687136,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23602,1351,50.9977127160042,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23603,1352,51.4394128958216,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23604,1353,51.4394128958216,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23605,1354,50.8697844368386,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23606,1355,50.8697844368386,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23607,1356,50.8697844368386,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23608,1357,50.5158303517482,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23609,1358,50.5362259135185,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23610,1359,50.5362259135185,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23611,1360,50.5362259135185,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23612,1361,50.5362259135185,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23613,1362,50.5362259135185,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23614,1363,50.3689273565411,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23615,1364,50.3689273565411,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23616,1365,50.3689273565411,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23617,1366,50.3689273565411,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23618,1367,50.3689273565411,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23619,1368,50.3689273565411,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23620,1369,50.2293017937317,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23621,1370,50.5686150896657,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23622,1371,50.5686150896657,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23623,1372,50.5579623410312,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23624,1373,50.5579623410312,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23625,1374,50.5579623410312,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23626,1375,50.6079780982041,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23627,1376,50.6079780982041,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23628,1377,51.2261871309391,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23629,1378,51.0647884997688,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23630,1379,50.7365431627394,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23631,1380,51.2108837031453,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23632,1381,51.1438960634428,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23633,1382,51.1438960634428,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23634,1383,51.1438960634428,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23635,1384,51.1438960634428,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23636,1385,51.1438960634428,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23637,1386,51.1438960634428,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23638,1387,51.1241451898764,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23639,1388,51.1415002878612,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23640,1389,51.2194225192522,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23641,1390,51.2194225192522,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23642,1391,51.2194225192522,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23643,1392,51.1901746390142,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23644,1393,51.1901746390142,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23645,1394,51.0288980970321,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23646,1395,52.102136009508,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23647,1396,52.1893173517503,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23648,1397,52.1423085001089,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23649,1398,51.8424968690421,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23650,1399,51.6404541277424,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23651,1400,51.6543413077073,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23652,1401,51.5817637564216,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23653,1402,51.6093883328412,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23654,1403,51.6661827688453,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23655,1404,51.6661827688453,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23656,1405,51.3068929805408,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23657,1406,51.7133521602554,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23658,1407,51.7133521602554,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23659,1408,51.7133521602554,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23660,1409,51.7133521602554,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23661,1410,51.7061084245119,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23662,1411,51.7061084245119,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23663,1412,51.7185077275851,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23664,1413,51.7185077275851,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23665,1414,51.9079108336069,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23666,1415,51.9079108336069,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23667,1416,51.9079108336069,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23668,1417,52.0438877037402,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23669,1418,52.0438877037402,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23670,1419,52.5243543176547,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23671,1420,52.5243543176547,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23672,1421,52.1324493256764,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23673,1422,52.1324493256764,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23674,1423,52.1324493256764,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23675,1424,51.7500376057363,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23676,1425,50.2445507659403,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23677,1426,50.1127832129428,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23678,1427,49.9352469486161,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23679,1428,49.9352469486161,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23680,1429,49.1845361942443,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23681,1430,49.1845361942443,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23682,1431,49.4113193603875,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23683,1432,49.8034757428592,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23684,1433,49.8442361297415,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23685,1434,49.8442361297415,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23686,1435,49.8330766666827,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23687,1436,49.8091374569991,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23688,1437,49.8153722191039,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23689,1438,49.8153722191039,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23690,1439,50.0970143762411,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23691,1440,50.1350747048775,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23692,1441,49.9022101524204,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23693,1442,49.9512010210885,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23694,1443,49.9512010210885,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23695,1444,49.9512010210885,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23696,1445,49.9512010210885,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23697,1446,49.9512010210885,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23698,1447,49.4007287217969,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23699,1448,49.4007287217969,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23700,1449,49.4007287217969,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23701,1450,49.4007287217969,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23702,1451,49.4007287217969,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23703,1452,49.1841633632163,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23704,1453,49.1841633632163,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23705,1454,49.1841633632163,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23706,1455,49.1841633632163,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23707,1456,49.044133620149,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23708,1457,49.044133620149,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23709,1458,49.044133620149,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23710,1459,49.4974841819423,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23711,1460,49.5852720890855,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23712,1461,49.5839956456984,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23713,1462,49.9888004101732,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23714,1463,49.5509489455698,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23715,1464,49.5509489455698,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23716,1465,49.5509489455698,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23717,1466,49.8718094448164,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23718,1467,50.0516312684712,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23719,1468,50.0516312684712,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23720,1469,50.0488314085946,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23721,1470,50.0488314085946,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23722,1471,50.0488314085946,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23723,1472,50.0488314085946,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23724,1473,50.0488314085946,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23725,1474,50.0588083300643,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23726,1475,50.2237261499031,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23727,1476,50.2237261499031,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23728,1477,50.0534367235828,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23729,1478,50.7615888545752,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23730,1479,50.7615888545752,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23731,1480,50.7615888545752,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23732,1481,50.7615888545752,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23733,1482,50.2887605250511,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23734,1483,50.2887605250511,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23735,1484,50.6208130764369,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23736,1485,50.4457866911393,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23737,1486,50.4457866911393,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23738,1487,50.3616703898007,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23739,1488,50.1699223724209,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23740,1489,50.0637842500225,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23741,1490,50.0637842500225,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23742,1491,50.086285741357,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23743,1492,49.8294708219322,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23744,1493,49.2668498910623,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23745,1494,50.4549100746558,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23746,1495,50.4549100746558,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23747,1496,50.1109897449293,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23748,1497,50.1109897449293,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23749,1498,50.3264987013335,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23750,1499,49.9075376562787,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23751,1500,49.9075376562787,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23752,1501,49.9075376562787,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23753,1502,49.9075376562787,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23754,1503,49.9075376562787,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23755,1504,50.0130140327821,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23756,1505,50.0130140327821,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23757,1506,49.7412395992755,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23758,1507,49.0898384590207,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23759,1508,49.3582597605275,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23760,1509,49.3582597605275,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23761,1510,49.1485888556654,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23762,1511,49.3130494702812,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23763,1512,49.3130494702812,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23764,1513,49.3130494702812,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23765,1514,49.3063405590317,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23766,1515,49.3063405590317,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23767,1516,49.217332289001,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23768,1517,49.217332289001,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23769,1518,49.7490273148181,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23770,1519,49.6778984144334,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23771,1520,49.2125787796672,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23772,1521,49.2125787796672,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23773,1522,49.2125787796672,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23774,1523,49.3121389989265,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23775,1524,48.6068262745823,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23776,1525,48.90489357835,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23777,1526,49.0051690317402,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23778,1527,49.372309937732,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23779,1528,49.372309937732,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23780,1529,49.372309937732,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23781,1530,49.372309937732,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23782,1531,49.372309937732,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23783,1532,49.372309937732,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23784,1533,49.372309937732,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23785,1534,49.4173902763414,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23786,1535,49.4173902763414,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23787,1536,49.9932075298872,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23788,1537,49.9932075298872,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23789,1538,49.9932075298872,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23790,1539,49.9932075298872,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23791,1540,49.9932075298872,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23792,1541,49.942564639966,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23793,1542,50.7190559471445,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23794,1543,50.6361288501485,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23795,1544,50.0603888074906,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23796,1545,50.0603888074906,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23797,1546,50.0603888074906,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23798,1547,50.0603888074906,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23799,1548,50.0603888074906,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23800,1549,49.9688290324563,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23801,1550,49.9688290324563,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23802,1551,49.9833876084227,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23803,1552,49.9833876084227,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23804,1553,49.9833876084227,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23805,1554,50.3159616723515,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23806,1555,50.3159616723515,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23807,1556,50.3029207478345,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23808,1557,50.3309344211005,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23809,1558,49.9881882350291,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23810,1559,49.9881882350291,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23811,1560,49.9881882350291,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23812,1561,50.1399602919227,30,2023-04-27 08:56:56,2023-04-27 22:24:16
23813,1562,50.1399602919227,30,2023-04-27 08:56:56,2023-04-27 22:24:16
